#10000000000
0,3192755717,1596377858.5,0,0,2765007559.0
0,3200056519,1600028259.5,0,0,2771330239.0
0,3204271639,1602135819.5,0,0,2774980640.0
0,3215787561,1607893780.5,0,0,2784953721.0
0,3220002681,1610001340.5,0,0,2788604122.0
0,3224217801,1612108900.5,0,0,2792254523.0
0,3227303483,1613651741.5,0,0,2794926802.0
0,3231518603,1615759301.5,0,0,2798577203.0
0,3238819405,1619409702.5,0,0,2804899883.0
0,3244163963,1622081981.5,0,0,2809528406.0
0,3247249645,1623624822.5,0,0,2812200685.0
0,3251464765,1625732382.5,0,0,2815851086.0
0,3258765567,1629382783.5,0,0,2822173766.0
0,3262980687,1631490343.5,0,0,2825824167.0
0,3267195807,1633597903.5,0,0,2829474568.0
0,3270281489,1635140744.5,0,0,2832146847.0
0,3274496609,1637248304.5,0,0,2835797248.0
0,3278711729,1639355864.5,0,0,2839447649.0
0,3286012531,1643006265.5,0,0,2845770329.0
0,3290227651,1645113825.5,0,0,2849420730.0
0,3294442771,1647221385.5,0,0,2853071131.0
0,3298657891,1649328945.5,0,0,2856721532.0
0,3301743573,1650871786.5,0,0,2859393811.0
0,3305958693,1652979346.5,0,0,2863044212.0
0,3310173813,1655086906.5,0,0,2866694613.0
0,3314388933,1657194466.5,0,0,2870345014.0
0,3317474615,1658737307.5,0,0,2873017293.0
0,3321689735,1660844867.5,0,0,2876667694.0
0,3325904855,1662952427.5,0,0,2880318095.0
0,3333205657,1666602828.5,0,0,2886640775.0
0,3337420777,1668710388.5,0,0,2890291176.0
0,3341635897,1670817948.5,0,0,2893941577.0
0,3344721579,1672360789.5,0,0,2896613856.0
0,3345851017,1672925508.5,0,0,2897591978.0
0,3348936699,1674468349.5,0,0,2900264257.0
0,3360452621,1680226310.5,0,0,2910237338.0
0,3364667741,1682333870.5,0,0,2913887739.0
0,3368882861,1684441430.5,0,0,2917538140.0
0,3371968543,1685984271.5,0,0,2920210419.0
0,3376183663,1688091831.5,0,0,2923860820.0
0,3380398783,1690199391.5,0,0,2927511221.0
0,3384613903,1692306951.5,0,0,2931161622.0
